user_id,topic_id,days_since_last_review,repetitions,ease_factor,recalled_correctly
492,69,24,0,2.5,0
416,62,26,0,2.5,0
358,79,15,0,2.5,0
72,57,10,0,2.5,0
356,48,14,0,2.5,0
391,33,29,0,2.5,0
334,19,1,0,2.5,1
109,25,22,0,2.5,0
364,91,24,0,2.5,0
99,89,8,0,2.5,0
354,74,25,0,2.5,1
244,83,0,0,2.3,1
3,72,22,0,2.5,0
166,21,21,0,2.5,0
453,9,26,0,2.5,0
246,10,25,0,2.5,0
340,85,29,0,2.5,0
221,80,16,0,2.5,0
286,84,17,0,2.5,0
208,23,5,0,2.5,0
475,0,1,0,2.5,1
98,25,1,0,2.5,0
87,79,15,0,2.5,0
463,2,5,0,2.5,0
159,28,29,0,2.5,0
363,30,1,0,2.5,0
223,91,17,0,2.5,0
227,76,13,0,2.5,0
115,44,15,0,2.5,0
115,97,27,0,2.5,0
74,77,7,0,2.5,1
236,95,29,0,2.5,0
302,5,23,0,2.5,0
343,0,30,0,2.5,0
357,20,16,0,2.5,0
59,0,10,0,2.5,0
338,62,10,0,2.5,0
366,93,9,0,2.5,0
70,77,9,0,2.5,0
151,45,0,0,2.3,1
475,32,27,0,2.5,0
303,93,11,0,2.5,0
450,59,16,0,2.5,0
330,34,30,0,2.5,0
85,95,4,0,2.5,1
435,83,25,0,2.5,0
138,52,9,0,2.5,0
0,61,14,0,2.5,0
307,33,6,0,2.5,1
378,16,29,0,2.5,0
354,33,6,0,2.5,1
145,27,8,0,2.5,0
470,11,19,0,2.5,0
372,48,27,0,2.5,0
343,28,8,0,2.5,0
126,74,5,0,2.5,0
437,22,10,0,2.5,0
5,32,29,0,2.5,0
133,85,27,0,2.5,0
147,34,7,0,2.5,0
353,64,0,0,2.3,1
99,19,7,0,2.5,0
59,35,30,0,2.5,0
0,64,20,0,2.5,0
449,94,1,0,2.5,1
212,45,8,0,2.5,0
270,66,26,0,2.5,0
118,94,18,0,2.5,0
3,93,10,0,2.5,0
419,98,7,0,2.5,0
498,87,1,0,2.5,1
251,42,21,0,2.5,0
176,96,17,0,2.5,0
196,21,28,0,2.5,0
312,22,29,0,2.5,0
225,61,0,0,2.3,1
313,34,13,0,2.5,0
126,63,10,0,2.5,0
156,99,23,0,2.5,0
66,62,23,0,2.5,0
481,67,27,0,2.5,0
484,6,24,0,2.5,0
130,95,19,0,2.5,0
23,87,7,0,2.5,0
57,33,24,0,2.5,0
89,75,11,0,2.5,0
388,98,18,0,2.5,0
231,0,17,0,2.5,0
134,6,15,0,2.5,0
118,89,29,0,2.5,0
86,37,25,0,2.5,0
438,13,6,0,2.5,0
200,16,26,0,2.5,0
468,70,4,0,2.5,1
38,98,10,0,2.5,0
363,57,8,0,2.5,0
48,41,18,0,2.5,0
480,96,5,0,2.5,0
211,61,14,0,2.5,0
33,43,29,0,2.5,0
432,91,17,0,2.5,0
7,25,15,0,2.5,0
109,57,25,0,2.5,0
204,28,21,0,2.5,0
250,66,10,0,2.5,0
317,65,23,0,2.5,0
311,40,1,0,2.5,1
206,66,30,0,2.5,0
396,82,17,0,2.5,0
55,70,9,0,2.5,0
354,45,4,0,2.5,0
458,50,12,0,2.5,0
320,60,14,0,2.5,0
179,85,30,0,2.5,0
319,23,24,0,2.5,0
389,46,9,0,2.5,1
72,95,6,0,2.5,0
429,96,7,0,2.5,0
166,85,3,0,2.5,0
456,15,7,0,2.5,0
251,75,25,0,2.5,0
231,94,28,0,2.5,0
344,10,3,0,2.5,1
84,96,14,0,2.5,0
157,2,1,0,2.5,1
231,62,24,0,2.5,0
246,22,29,0,2.5,0
33,56,25,0,2.5,0
367,58,8,0,2.5,0
47,58,22,0,2.5,0
456,47,2,0,2.5,1
170,14,28,0,2.5,0
39,86,24,0,2.5,0
441,19,17,0,2.5,0
24,81,16,0,2.5,0
357,90,29,0,2.5,0
218,64,28,0,2.5,0
6,60,17,0,2.5,0
463,57,20,0,2.5,0
32,84,10,0,2.5,0
488,94,27,0,2.5,0
48,39,18,0,2.5,0
207,35,22,0,2.5,0
405,92,25,0,2.5,0
20,73,12,0,2.5,0
299,99,6,0,2.5,1
62,99,13,0,2.5,0
127,21,14,0,2.5,0
468,43,1,0,2.5,1
360,60,23,0,2.5,0
116,67,3,0,2.5,1
101,80,5,0,2.5,0
234,28,19,0,2.5,0
156,50,28,0,2.5,0
325,55,1,0,2.5,0
490,16,24,0,2.5,0
350,51,28,0,2.5,0
364,30,3,0,2.5,0
97,42,3,0,2.5,0
401,27,17,0,2.5,0
215,23,23,0,2.5,0
317,37,15,0,2.5,0
310,62,25,0,2.5,0
342,72,26,0,2.5,0
468,41,6,0,2.5,0
239,85,4,0,2.5,0
259,36,23,0,2.5,0
26,90,26,0,2.5,0
220,32,12,0,2.5,0
366,61,19,0,2.5,0
252,31,22,0,2.5,0
9,55,15,0,2.5,0
215,11,4,0,2.5,1
231,94,0,0,2.3,1
498,94,19,0,2.5,0
326,47,15,0,2.5,0
448,93,23,0,2.5,0
140,4,4,0,2.5,0
125,10,12,0,2.5,0
61,39,15,0,2.5,0
334,24,0,0,2.3,1
261,37,28,0,2.5,0
186,77,28,0,2.5,0
360,20,14,0,2.5,0
302,86,22,0,2.5,0
475,68,2,0,2.5,1
79,74,28,0,2.5,0
316,41,17,0,2.5,0
23,1,19,0,2.5,0
263,65,21,0,2.5,0
303,39,17,0,2.5,0
424,24,23,0,2.5,0
326,5,27,0,2.5,0
105,34,26,0,2.5,0
454,11,8,0,2.5,0
216,25,3,0,2.5,0
458,93,10,0,2.5,0
446,67,18,0,2.5,0
295,52,9,0,2.5,0
265,30,24,0,2.5,1
30,3,18,0,2.5,0
242,15,12,0,2.5,0
193,93,3,0,2.5,0
139,45,21,0,2.5,0
221,3,4,0,2.5,0
206,45,1,0,2.5,1
166,61,27,0,2.5,0
281,59,8,0,2.5,0
300,51,14,0,2.5,0
23,57,29,0,2.5,0
455,56,14,0,2.5,0
336,39,23,0,2.5,0
403,30,17,0,2.5,0
37,82,28,0,2.5,0
422,38,2,0,2.5,0
372,87,19,0,2.5,0
1,61,3,0,2.5,0
59,84,4,0,2.5,1
255,94,22,0,2.5,0
385,0,17,0,2.5,0
204,73,10,0,2.5,0
204,38,23,0,2.5,0
174,38,27,0,2.5,0
274,30,14,0,2.5,1
90,35,28,0,2.5,0
188,3,24,0,2.5,0
292,77,24,0,2.5,0
238,5,1,0,2.5,1
236,73,7,0,2.5,0
1,37,16,0,2.5,0
432,4,29,0,2.5,0
166,37,4,0,2.5,1
399,29,5,0,2.5,0
109,85,3,0,2.5,0
396,52,26,0,2.5,0
392,84,27,0,2.5,0
127,33,7,0,2.5,0
491,97,7,0,2.5,0
335,84,8,0,2.5,0
102,59,26,0,2.5,0
234,27,16,0,2.5,0
271,98,22,0,2.5,0
38,88,14,0,2.5,0
429,3,1,0,2.5,1
123,72,8,0,2.5,0
448,60,21,0,2.5,0
302,97,10,0,2.5,0
480,70,26,0,2.5,0
41,17,14,0,2.5,0
127,60,26,0,2.5,0
280,60,30,0,2.5,0
312,92,27,0,2.5,0
129,28,19,0,2.5,0
429,31,7,0,2.5,0
446,28,29,0,2.5,0
341,79,26,0,2.5,0
237,74,4,0,2.5,0
411,25,10,0,2.5,0
89,46,24,0,2.5,0
93,67,24,0,2.5,0
114,89,8,0,2.5,1
487,18,10,0,2.5,0
447,82,19,0,2.5,0
259,1,16,0,2.5,0
214,94,6,0,2.5,0
277,47,0,0,2.3,1
41,83,18,0,2.5,0
122,2,25,0,2.5,0
282,37,11,0,2.5,0
68,39,10,0,2.5,0
395,9,5,0,2.5,1
303,21,13,0,2.5,0
296,46,14,0,2.5,0
35,33,2,0,2.5,0
25,34,18,0,2.5,0
305,40,0,0,2.3,1
457,8,18,0,2.5,0
106,26,27,0,2.5,0
172,13,8,0,2.5,0
395,85,19,0,2.5,0
308,44,17,0,2.5,0
170,31,15,0,2.5,0
68,18,21,0,2.5,1
356,15,30,0,2.5,0
238,26,22,0,2.5,0
166,86,1,0,2.5,1
486,97,29,0,2.5,0
193,60,3,0,2.5,0
314,33,4,0,2.5,1
333,27,23,0,2.5,0
273,80,28,0,2.5,0
153,54,15,0,2.5,0
449,13,8,0,2.5,0
479,20,20,0,2.5,0
495,20,10,0,2.5,0
334,58,3,0,2.5,0
264,78,26,0,2.5,0
130,94,25,0,2.5,0
303,36,15,0,2.5,0
254,33,29,0,2.5,0
74,8,24,0,2.5,0
185,15,18,0,2.5,0
181,3,18,0,2.5,0
399,55,0,0,2.3,1
357,37,26,0,2.5,0
36,6,16,0,2.5,0
186,73,4,0,2.5,1
238,40,4,0,2.5,1
88,69,10,0,2.5,1
205,3,6,0,2.5,0
246,21,4,0,2.5,0
297,16,1,0,2.5,0
153,18,26,0,2.5,0
70,72,20,0,2.5,0
419,32,22,0,2.5,0
99,84,21,0,2.5,0
493,37,1,0,2.5,1
141,31,20,0,2.5,0
199,51,30,0,2.5,0
269,92,1,0,2.5,1
131,8,19,0,2.5,0
247,19,21,0,2.5,0
487,8,19,0,2.5,0
191,12,9,0,2.5,0
199,83,23,0,2.5,0
302,33,11,0,2.5,0
5,40,14,0,2.5,0
312,26,9,0,2.5,0
30,97,3,0,2.5,1
5,22,24,0,2.5,0
98,22,8,0,2.5,0
116,1,30,0,2.5,0
297,58,18,0,2.5,0
373,90,7,0,2.5,1
441,89,29,0,2.5,0
187,2,29,0,2.5,0
205,55,21,0,2.5,0
6,26,29,0,2.5,0
71,1,9,0,2.5,1
485,16,13,0,2.5,0
416,15,6,0,2.5,0
63,16,15,0,2.5,0
152,14,25,0,2.5,0
270,75,29,0,2.5,0
36,27,21,0,2.5,0
216,43,29,0,2.5,0
23,84,11,0,2.5,0
272,41,22,0,2.5,0
292,10,5,0,2.5,1
112,38,10,0,2.5,0
260,81,23,0,2.5,0
291,15,19,0,2.5,0
28,1,9,0,2.5,0
129,15,17,0,2.5,0
380,47,7,0,2.5,0
134,33,8,0,2.5,1
374,5,16,0,2.5,0
454,97,13,0,2.5,0
231,13,15,0,2.5,0
466,96,23,0,2.5,0
305,34,28,0,2.5,0
353,80,0,0,2.3,1
477,92,23,0,2.5,0
251,14,20,0,2.5,0
339,99,24,0,2.5,0
253,40,11,0,2.5,0
495,19,15,0,2.5,0
13,56,12,0,2.5,0
359,38,20,0,2.5,0
452,96,14,0,2.5,1
330,88,20,0,2.5,0
148,20,29,0,2.5,0
360,1,20,0,2.5,0
442,44,27,0,2.5,0
86,67,19,0,2.5,0
194,64,26,0,2.5,0
453,96,12,0,2.5,0
280,29,11,0,2.5,0
112,2,7,0,2.5,0
188,67,16,0,2.5,0
483,13,29,0,2.5,0
76,9,16,0,2.5,0
335,24,27,0,2.5,0
124,58,30,0,2.5,0
298,73,24,0,2.5,0
302,62,4,0,2.5,0
104,47,3,0,2.5,0
224,80,29,0,2.5,0
105,13,10,0,2.5,0
89,35,10,0,2.5,0
198,97,30,0,2.5,0
186,80,15,0,2.5,0
166,48,13,0,2.5,0
463,73,14,0,2.5,0
204,44,18,0,2.5,0
186,20,0,0,2.3,1
404,44,3,0,2.5,1
489,4,0,0,2.3,1
47,61,13,0,2.5,0
8,4,11,0,2.5,0
58,82,18,0,2.5,0
355,54,27,0,2.5,0
477,83,29,0,2.5,0
343,8,7,0,2.5,0
162,9,13,0,2.5,0
348,97,6,0,2.5,0
404,2,26,0,2.5,0
46,81,10,0,2.5,1
266,75,16,0,2.5,0
150,34,2,0,2.5,0
206,82,16,0,2.5,0
22,74,30,0,2.5,0
130,87,1,0,2.5,1
6,50,8,0,2.5,0
74,78,10,0,2.5,0
276,83,22,0,2.5,0
409,63,29,0,2.5,0
300,15,10,0,2.5,0
261,15,23,0,2.5,0
415,40,19,0,2.5,0
142,49,4,0,2.5,1
429,20,22,0,2.5,0
96,97,16,0,2.5,0
13,92,24,0,2.5,0
251,68,8,0,2.5,0
498,71,15,0,2.5,0
39,41,8,0,2.5,1
272,83,28,0,2.5,0
265,97,29,0,2.5,0
46,93,26,0,2.5,0
217,28,18,0,2.5,1
465,5,8,0,2.5,0
293,89,21,0,2.5,0
397,29,11,0,2.5,0
323,97,20,0,2.5,0
213,92,16,0,2.5,0
162,93,27,0,2.5,0
123,89,17,0,2.5,0
260,67,4,0,2.5,1
489,93,2,0,2.5,0
29,71,24,0,2.5,0
432,70,3,0,2.5,0
380,25,18,0,2.5,0
348,23,13,0,2.5,0
460,76,21,0,2.5,0
72,53,18,0,2.5,0
235,94,13,0,2.5,0
477,68,21,0,2.5,0
144,26,29,0,2.5,0
456,95,18,0,2.5,0
242,71,3,0,2.5,1
201,38,14,0,2.5,0
496,56,8,0,2.5,0
3,6,14,0,2.5,0
62,56,23,0,2.5,0
335,65,27,0,2.5,0
289,57,12,0,2.5,0
36,51,19,0,2.5,0
84,29,30,0,2.5,0
63,69,14,0,2.5,0
444,18,20,0,2.5,0
145,77,11,0,2.5,0
14,70,8,0,2.5,1
453,66,11,0,2.5,0
88,42,15,0,2.5,0
350,89,16,0,2.5,0
485,83,27,0,2.5,0
61,79,26,0,2.5,0
171,20,21,0,2.5,0
477,87,12,0,2.5,0
374,10,8,0,2.5,0
86,78,21,0,2.5,0
42,40,25,0,2.5,0
126,0,9,0,2.5,0
19,21,26,0,2.5,0
350,10,21,0,2.5,0
33,72,1,0,2.5,0
447,19,29,0,2.5,0
408,70,0,0,2.3,1
384,49,6,0,2.5,0
270,85,29,0,2.5,0
454,67,19,0,2.5,0
352,46,23,0,2.5,0
337,85,13,0,2.5,0
488,7,30,0,2.5,0
474,55,18,0,2.5,0
106,58,1,0,2.5,0
318,99,17,0,2.5,0
459,95,13,0,2.5,0
131,46,3,0,2.5,0
421,63,27,0,2.5,0
174,60,18,0,2.5,0
471,52,6,0,2.5,0
125,13,4,0,2.5,1
497,61,29,0,2.5,0
328,59,6,0,2.5,0
211,62,16,0,2.5,0
292,84,16,0,2.5,0
134,47,6,0,2.5,1
177,95,5,0,2.5,0
346,94,7,0,2.5,0
471,24,19,0,2.5,0
362,63,29,0,2.5,0
435,15,6,0,2.5,1
449,91,27,0,2.5,0
35,72,6,0,2.5,0
456,82,1,0,2.5,1
306,22,2,0,2.5,0
19,57,2,0,2.5,1
27,67,3,0,2.5,1
360,1,0,0,2.3,1
146,8,19,0,2.5,0
464,9,17,0,2.5,0
351,61,23,0,2.5,0
327,28,23,0,2.5,0
191,96,17,0,2.5,0
222,57,3,0,2.5,0
191,7,16,0,2.5,0
64,95,26,0,2.5,0
254,55,15,0,2.5,0
56,58,9,0,2.5,0
241,24,20,0,2.5,0
277,51,7,0,2.5,0
427,59,10,0,2.5,1
251,10,22,0,2.5,0
2,51,22,0,2.5,0
387,11,7,0,2.5,0
3,59,29,0,2.5,0
187,54,23,0,2.5,0
496,22,18,0,2.5,0
425,24,25,0,2.5,0
208,13,30,0,2.5,0
272,36,6,0,2.5,1
287,17,14,0,2.5,0
268,26,15,0,2.5,0
358,97,24,0,2.5,0
167,86,21,0,2.5,0
60,86,15,0,2.5,0
444,97,20,0,2.5,0
292,18,1,0,2.5,1
321,17,7,0,2.5,0
476,79,26,0,2.5,0
221,99,17,0,2.5,0
322,52,24,0,2.5,0
224,41,6,0,2.5,0
403,53,4,0,2.5,0
192,18,12,0,2.5,0
474,70,18,0,2.5,0
130,75,28,0,2.5,0
321,25,2,0,2.5,0
387,52,21,0,2.5,0
45,61,28,0,2.5,0
165,16,1,0,2.5,1
34,84,24,0,2.5,0
180,87,4,0,2.5,1
47,70,21,0,2.5,0
144,97,12,0,2.5,0
451,84,15,0,2.5,0
323,58,10,0,2.5,0
419,11,23,0,2.5,0
272,72,18,0,2.5,0
474,72,3,0,2.5,0
423,65,2,0,2.5,0
191,75,29,0,2.5,0
107,66,23,0,2.5,0
118,51,29,0,2.5,0
255,88,10,0,2.5,0
48,84,26,0,2.5,0
7,72,27,0,2.5,0
494,29,26,0,2.5,0
271,83,14,0,2.5,0
46,90,1,0,2.5,1
178,55,3,0,2.5,0
397,38,27,0,2.5,0
261,8,12,0,2.5,0
135,66,13,0,2.5,0
116,73,13,0,2.5,0
320,41,22,0,2.5,0
26,19,6,0,2.5,0
303,80,11,0,2.5,0
37,2,7,0,2.5,0
101,93,14,0,2.5,0
125,54,5,0,2.5,0
470,89,2,0,2.5,1
395,24,24,0,2.5,0
336,80,29,0,2.5,0
58,31,1,0,2.5,0
288,7,0,0,2.3,1
175,31,29,0,2.5,0
354,28,25,0,2.5,0
1,9,24,0,2.5,0
253,69,29,0,2.5,0
9,41,14,0,2.5,0
494,81,17,0,2.5,0
143,13,26,0,2.5,0
466,15,21,0,2.5,1
427,97,13,0,2.5,1
313,66,25,0,2.5,0
137,51,18,0,2.5,0
163,27,17,0,2.5,0
187,59,8,0,2.5,0
281,59,0,0,2.3,1
280,34,13,0,2.5,0
168,80,6,0,2.5,0
77,71,20,0,2.5,0
383,45,25,0,2.5,0
499,28,13,0,2.5,0
409,21,0,1,2.6,1
339,56,14,0,2.5,0
87,15,22,0,2.5,0
235,1,24,0,2.5,0
336,8,16,0,2.5,0
374,10,0,0,2.3,1
218,79,14,0,2.5,0
493,36,25,0,2.5,0
58,6,0,0,2.3,1
22,52,16,0,2.5,0
234,29,26,0,2.5,0
115,34,9,0,2.5,0
90,93,5,0,2.5,0
274,91,27,0,2.5,0
266,56,25,0,2.5,0
465,9,9,0,2.5,0
94,18,29,0,2.5,0
276,94,3,0,2.5,1
48,87,26,0,2.5,0
431,74,8,0,2.5,0
448,33,19,0,2.5,0
464,63,7,0,2.5,0
356,37,7,0,2.5,0
375,8,1,0,2.5,1
15,31,3,0,2.5,1
228,52,23,0,2.5,0
105,72,8,0,2.5,1
481,52,29,0,2.5,0
215,92,20,0,2.5,0
376,89,6,0,2.5,0
141,28,14,0,2.5,0
256,71,13,0,2.5,0
65,47,24,0,2.5,0
398,52,28,0,2.5,0
112,73,28,0,2.5,0
305,32,12,0,2.5,0
70,10,1,0,2.5,1
144,47,4,0,2.5,0
229,81,22,0,2.5,0
94,26,6,0,2.5,0
210,28,4,0,2.5,1
253,64,14,0,2.5,0
126,72,28,0,2.5,0
89,56,26,0,2.5,0
153,89,26,0,2.5,0
58,91,22,0,2.5,0
377,3,10,0,2.5,0
308,29,10,0,2.5,0
260,9,10,0,2.5,0
188,18,23,0,2.5,0
387,70,11,0,2.5,0
152,63,18,0,2.5,0
394,15,23,0,2.5,0
260,1,23,0,2.5,0
190,72,5,0,2.5,0
155,88,18,0,2.5,0
183,46,4,0,2.5,0
35,16,10,0,2.5,0
302,48,23,0,2.5,0
36,2,6,0,2.5,0
433,74,20,0,2.5,0
499,96,27,0,2.5,0
68,41,27,0,2.5,0
40,24,0,0,2.3,1
396,70,22,0,2.5,0
36,87,1,0,2.5,0
495,30,4,0,2.5,1
318,27,1,0,2.5,1
453,64,4,0,2.5,0
109,97,21,0,2.5,0
485,29,12,0,2.5,0
89,45,8,0,2.5,0
126,80,14,0,2.5,0
1,5,23,0,2.5,0
85,47,24,0,2.5,0
157,50,27,0,2.5,0
144,10,12,0,2.5,0
495,16,20,0,2.5,0
203,31,17,0,2.5,0
494,32,18,0,2.5,0
334,43,4,0,2.5,0
234,5,27,0,2.5,0
255,77,22,0,2.5,0
302,48,0,0,2.3,1
53,1,18,0,2.5,0
309,87,3,0,2.5,0
183,76,20,0,2.5,0
51,20,9,0,2.5,0
78,49,19,0,2.5,0
397,39,14,0,2.5,0
227,76,0,0,2.3,1
280,41,9,0,2.5,1
265,78,4,0,2.5,0
284,54,23,0,2.5,0
456,79,20,0,2.5,0
315,67,13,0,2.5,0
252,30,5,0,2.5,0
370,84,6,0,2.5,0
286,69,30,0,2.5,0
204,10,6,0,2.5,0
241,44,8,0,2.5,0
476,38,0,0,2.3,1
285,76,30,0,2.5,0
263,3,18,0,2.5,0
179,56,13,0,2.5,0
210,5,16,0,2.5,0
167,57,26,0,2.5,0
305,7,9,0,2.5,0
464,8,15,0,2.5,0
120,55,4,0,2.5,0
294,79,2,0,2.5,1
418,67,17,0,2.5,0
136,26,22,0,2.5,0
32,93,3,0,2.5,0
206,81,5,0,2.5,0
319,59,21,0,2.5,0
356,42,9,0,2.5,0
254,7,6,0,2.5,0
128,14,27,0,2.5,0
19,45,30,0,2.5,0
267,62,10,0,2.5,0
373,77,15,0,2.5,0
11,23,14,0,2.5,0
423,38,11,0,2.5,0
493,53,2,0,2.5,1
128,58,29,0,2.5,0
186,15,16,0,2.5,0
342,52,5,0,2.5,0
360,78,24,0,2.5,0
96,84,12,0,2.5,0
146,87,2,0,2.5,1
227,60,22,0,2.5,0
140,74,11,0,2.5,0
251,71,24,0,2.5,0
190,97,0,1,2.6,1
222,83,11,0,2.5,0
238,2,6,0,2.5,1
464,19,2,0,2.5,0
113,97,15,0,2.5,0
362,68,9,0,2.5,1
71,5,10,0,2.5,0
319,91,2,0,2.5,0
80,2,10,0,2.5,0
463,7,21,0,2.5,0
247,56,23,0,2.5,0
441,39,25,0,2.5,0
428,74,9,0,2.5,1
81,2,17,0,2.5,0
82,87,20,0,2.5,0
443,22,21,0,2.5,0
465,7,13,0,2.5,0
94,42,15,0,2.5,0
349,76,7,0,2.5,0
235,13,14,0,2.5,0
180,95,14,0,2.5,0
432,46,21,0,2.5,0
117,25,29,0,2.5,0
94,28,6,0,2.5,0
339,28,19,0,2.5,0
418,17,10,0,2.5,1
8,40,28,0,2.5,0
371,75,12,0,2.5,0
181,92,24,0,2.5,1
301,36,17,0,2.5,0
238,70,10,0,2.5,1
80,42,7,0,2.5,0
83,5,2,0,2.5,0
186,19,24,0,2.5,0
252,75,25,0,2.5,0
304,18,30,0,2.5,0
97,61,5,0,2.5,0
409,23,1,0,2.5,0
441,34,19,0,2.5,0
282,75,21,0,2.5,0
351,26,2,0,2.5,1
10,36,7,0,2.5,0
405,49,16,0,2.5,0
97,40,20,0,2.5,0
167,41,16,0,2.5,0
443,58,8,0,2.5,0
356,47,20,0,2.5,0
142,72,9,0,2.5,0
86,7,7,0,2.5,0
328,23,6,0,2.5,0
447,44,29,0,2.5,0
141,24,17,0,2.5,0
323,78,2,0,2.5,0
442,35,17,0,2.5,0
20,77,10,0,2.5,0
137,55,2,0,2.5,1
330,91,8,0,2.5,0
312,49,30,0,2.5,0
86,85,26,0,2.5,0
365,29,4,0,2.5,0
58,1,24,0,2.5,0
309,36,22,0,2.5,0
202,84,9,0,2.5,0
311,79,3,0,2.5,1
121,85,14,0,2.5,0
372,46,11,0,2.5,1
438,72,5,0,2.5,0
407,98,8,0,2.5,1
299,81,15,0,2.5,0
223,80,2,0,2.5,1
145,5,16,0,2.5,0
370,74,22,0,2.5,0
118,91,17,0,2.5,0
351,57,17,0,2.5,0
89,84,3,0,2.5,0
331,70,8,0,2.5,0
428,17,28,0,2.5,0
423,99,14,0,2.5,0
246,28,3,0,2.5,0
242,6,13,0,2.5,0
16,72,20,0,2.5,0
36,41,28,0,2.5,0
95,12,10,0,2.5,0
247,96,18,0,2.5,0
177,55,30,0,2.5,0
178,1,17,0,2.5,0
144,53,20,0,2.5,0
198,39,26,0,2.5,0
393,19,17,0,2.5,0
187,77,22,0,2.5,0
264,74,6,0,2.5,1
19,92,25,0,2.5,0
31,70,28,0,2.5,0
470,12,9,0,2.5,0
432,26,22,0,2.5,0
203,39,17,0,2.5,0
432,13,1,0,2.5,1
211,82,8,0,2.5,0
1,26,27,0,2.5,0
228,66,4,0,2.5,0
168,50,2,0,2.5,1
324,56,17,0,2.5,0
163,2,5,0,2.5,0
133,38,15,0,2.5,0
164,80,3,0,2.5,1
492,10,29,0,2.5,0
144,47,0,0,2.3,1
491,32,30,0,2.5,0
182,90,15,0,2.5,0
332,21,3,0,2.5,0
262,34,10,0,2.5,0
366,90,23,0,2.5,0
289,42,24,0,2.5,0
72,99,21,0,2.5,0
137,9,29,0,2.5,0
273,0,27,0,2.5,0
54,16,18,0,2.5,0
353,35,26,0,2.5,0
51,80,19,0,2.5,0
417,40,29,0,2.5,0
283,16,16,0,2.5,0
96,11,30,0,2.5,0
232,15,13,0,2.5,0
311,80,18,0,2.5,0
175,37,27,0,2.5,0
307,87,8,0,2.5,0
86,73,6,0,2.5,0
190,35,1,0,2.5,1
358,47,24,0,2.5,0
278,69,15,0,2.5,0
163,29,8,0,2.5,0
272,89,22,0,2.5,0
58,0,22,0,2.5,0
221,76,10,0,2.5,0
43,53,17,0,2.5,0
479,31,24,0,2.5,0
54,80,12,0,2.5,0
161,26,14,0,2.5,0
362,28,4,0,2.5,1
76,36,15,0,2.5,0
305,87,3,0,2.5,0
224,50,25,0,2.5,0
10,33,4,0,2.5,1
260,98,14,0,2.5,0
351,77,18,0,2.5,0
212,76,26,0,2.5,0
276,42,22,0,2.5,0
459,37,21,0,2.5,0
209,2,16,0,2.5,0
6,90,7,0,2.5,0
242,68,19,0,2.5,0
186,82,30,0,2.5,0
97,29,15,0,2.5,0
190,10,15,0,2.5,0
372,12,27,0,2.5,0
68,25,7,0,2.5,0
58,0,0,0,2.3,1
233,43,23,0,2.5,0
440,72,30,0,2.5,0
158,35,4,0,2.5,0
313,11,13,0,2.5,0
203,37,3,0,2.5,1
198,1,22,0,2.5,0
71,80,7,0,2.5,0
396,83,11,0,2.5,0
400,48,16,0,2.5,0
421,45,6,0,2.5,0
6,81,16,0,2.5,0
404,74,7,0,2.5,0
37,64,24,0,2.5,0
399,85,14,0,2.5,0
96,71,9,0,2.5,0
110,5,20,0,2.5,0
279,54,2,0,2.5,1
371,16,10,0,2.5,0
458,35,7,0,2.5,0
76,3,11,0,2.5,0
66,46,10,0,2.5,0
149,12,18,0,2.5,0
441,67,4,0,2.5,0
392,88,3,0,2.5,0
457,23,15,0,2.5,0
37,10,28,0,2.5,0
435,23,3,0,2.5,1
89,17,29,0,2.5,0
97,38,0,0,2.3,1
416,53,12,0,2.5,0
393,65,10,0,2.5,0
22,22,21,0,2.5,0
1,34,7,0,2.5,0
432,87,14,0,2.5,0
484,26,25,0,2.5,0
439,9,2,0,2.5,1
361,83,12,0,2.5,0
273,22,6,0,2.5,0
82,63,2,0,2.5,0
308,36,27,0,2.5,0
89,22,7,0,2.5,0
428,97,27,0,2.5,0
117,53,9,0,2.5,0
387,12,21,0,2.5,0
241,35,12,0,2.5,0
330,5,5,0,2.5,0
272,8,27,0,2.5,0
55,75,20,0,2.5,0
499,76,19,0,2.5,0
282,35,0,0,2.3,1
298,40,25,0,2.5,0
388,32,5,0,2.5,0
150,84,25,0,2.5,0
425,90,15,0,2.5,0
468,84,16,0,2.5,0
321,97,5,0,2.5,1
323,8,17,0,2.5,0
196,65,12,0,2.5,0
337,33,23,0,2.5,0
73,36,16,0,2.5,0
64,42,26,0,2.5,0
171,0,4,0,2.5,0
337,41,26,0,2.5,0
12,13,20,0,2.5,0
21,7,14,0,2.5,0
392,29,9,0,2.5,0
243,65,13,0,2.5,0
26,11,18,0,2.5,0
459,31,15,0,2.5,0
81,25,17,0,2.5,0
155,18,28,0,2.5,0
63,29,26,0,2.5,0
44,31,9,0,2.5,0
442,40,3,0,2.5,0
211,80,29,0,2.5,0
333,83,3,0,2.5,1
448,12,27,0,2.5,0
229,5,11,0,2.5,0
232,85,1,0,2.5,1
110,37,7,0,2.5,0
336,53,9,0,2.5,0
85,0,12,0,2.5,0
35,92,23,0,2.5,0
154,6,0,1,2.6,1
378,55,4,0,2.5,1
132,7,20,0,2.5,0
490,47,4,0,2.5,0
85,73,24,0,2.5,0
415,1,5,0,2.5,0
123,41,27,0,2.5,0
392,17,10,0,2.5,0
110,33,12,0,2.5,0
401,58,30,0,2.5,0
438,62,10,0,2.5,0
220,46,22,0,2.5,0
497,55,30,0,2.5,0
87,23,22,0,2.5,0
441,81,4,0,2.5,1
331,51,26,0,2.5,0
